League,Team,Team_ID,Squad_URL
MLS,Atlanta United FC,18418,https://www.espn.com/soccer/team/squad/_/id/18418
MLS,Austin FC,20906,https://www.espn.com/soccer/team/squad/_/id/20906
MLS,CF Montréal,9720,https://www.espn.com/soccer/team/squad/_/id/9720
MLS,Charlotte FC,21300,https://www.espn.com/soccer/team/squad/_/id/21300
MLS,Chicago Fire FC,182,https://www.espn.com/soccer/team/squad/_/id/182
MLS,Colorado Rapids,184,https://www.espn.com/soccer/team/squad/_/id/184
MLS,Columbus Crew,183,https://www.espn.com/soccer/team/squad/_/id/183
MLS,D.C. United,193,https://www.espn.com/soccer/team/squad/_/id/193
MLS,FC Cincinnati,18267,https://www.espn.com/soccer/team/squad/_/id/18267
MLS,FC Dallas,185,https://www.espn.com/soccer/team/squad/_/id/185
MLS,Houston Dynamo FC,6077,https://www.espn.com/soccer/team/squad/_/id/6077
MLS,Inter Miami CF,20232,https://www.espn.com/soccer/team/squad/_/id/20232
MLS,LA Galaxy,187,https://www.espn.com/soccer/team/squad/_/id/187
MLS,LAFC,18966,https://www.espn.com/soccer/team/squad/_/id/18966
MLS,Minnesota United FC,17362,https://www.espn.com/soccer/team/squad/_/id/17362
MLS,Nashville SC,18986,https://www.espn.com/soccer/team/squad/_/id/18986
MLS,New England Revolution,189,https://www.espn.com/soccer/team/squad/_/id/189
MLS,New York City FC,17606,https://www.espn.com/soccer/team/squad/_/id/17606
MLS,New York Red Bulls,190,https://www.espn.com/soccer/team/squad/_/id/190
MLS,Orlando City SC,12011,https://www.espn.com/soccer/team/squad/_/id/12011
MLS,Philadelphia Union,10739,https://www.espn.com/soccer/team/squad/_/id/10739
MLS,Portland Timbers,9723,https://www.espn.com/soccer/team/squad/_/id/9723
MLS,Real Salt Lake,4771,https://www.espn.com/soccer/team/squad/_/id/4771
MLS,San Diego FC,22529,https://www.espn.com/soccer/team/squad/_/id/22529
MLS,San Jose Earthquakes,191,https://www.espn.com/soccer/team/squad/_/id/191
MLS,Seattle Sounders FC,9726,https://www.espn.com/soccer/team/squad/_/id/9726
MLS,Sporting Kansas City,186,https://www.espn.com/soccer/team/squad/_/id/186
MLS,St. Louis CITY SC,21812,https://www.espn.com/soccer/team/squad/_/id/21812
MLS,Toronto FC,7318,https://www.espn.com/soccer/team/squad/_/id/7318
MLS,Vancouver Whitecaps,9727,https://www.espn.com/soccer/team/squad/_/id/9727
EPL,AFC Bournemouth,349,https://www.espn.com/soccer/team/squad/_/id/349
EPL,Arsenal,359,https://www.espn.com/soccer/team/squad/_/id/359
EPL,Aston Villa,362,https://www.espn.com/soccer/team/squad/_/id/362
EPL,Brentford,337,https://www.espn.com/soccer/team/squad/_/id/337
EPL,Brighton & Hove Albion,331,https://www.espn.com/soccer/team/squad/_/id/331
EPL,Burnley,379,https://www.espn.com/soccer/team/squad/_/id/379
EPL,Chelsea,363,https://www.espn.com/soccer/team/squad/_/id/363
EPL,Crystal Palace,384,https://www.espn.com/soccer/team/squad/_/id/384
EPL,Everton,368,https://www.espn.com/soccer/team/squad/_/id/368
EPL,Fulham,370,https://www.espn.com/soccer/team/squad/_/id/370
EPL,Leeds United,357,https://www.espn.com/soccer/team/squad/_/id/357
EPL,Liverpool,364,https://www.espn.com/soccer/team/squad/_/id/364
EPL,Manchester City,382,https://www.espn.com/soccer/team/squad/_/id/382
EPL,Manchester United,360,https://www.espn.com/soccer/team/squad/_/id/360
EPL,Newcastle United,361,https://www.espn.com/soccer/team/squad/_/id/361
EPL,Nottingham Forest,393,https://www.espn.com/soccer/team/squad/_/id/393
EPL,Sunderland,366,https://www.espn.com/soccer/team/squad/_/id/366
EPL,Tottenham Hotspur,367,https://www.espn.com/soccer/team/squad/_/id/367
EPL,West Ham United,371,https://www.espn.com/soccer/team/squad/_/id/371
EPL,Wolverhampton Wanderers,380,https://www.espn.com/soccer/team/squad/_/id/380
La Liga,Alavés,96,https://www.espn.com/soccer/team/squad/_/id/96
La Liga,Athletic Club,93,https://www.espn.com/soccer/team/squad/_/id/93
La Liga,Atlético Madrid,1068,https://www.espn.com/soccer/team/squad/_/id/1068
La Liga,Barcelona,83,https://www.espn.com/soccer/team/squad/_/id/83
La Liga,Celta Vigo,85,https://www.espn.com/soccer/team/squad/_/id/85
La Liga,Elche,3751,https://www.espn.com/soccer/team/squad/_/id/3751
La Liga,Espanyol,88,https://www.espn.com/soccer/team/squad/_/id/88
La Liga,Getafe,2922,https://www.espn.com/soccer/team/squad/_/id/2922
La Liga,Girona,9812,https://www.espn.com/soccer/team/squad/_/id/9812
La Liga,Levante,1538,https://www.espn.com/soccer/team/squad/_/id/1538
La Liga,Mallorca,84,https://www.espn.com/soccer/team/squad/_/id/84
La Liga,Osasuna,97,https://www.espn.com/soccer/team/squad/_/id/97
La Liga,Rayo Vallecano,101,https://www.espn.com/soccer/team/squad/_/id/101
La Liga,Real Betis,244,https://www.espn.com/soccer/team/squad/_/id/244
La Liga,Real Madrid,86,https://www.espn.com/soccer/team/squad/_/id/86
La Liga,Real Oviedo,92,https://www.espn.com/soccer/team/squad/_/id/92
La Liga,Real Sociedad,89,https://www.espn.com/soccer/team/squad/_/id/89
La Liga,Sevilla,243,https://www.espn.com/soccer/team/squad/_/id/243
La Liga,Valencia,94,https://www.espn.com/soccer/team/squad/_/id/94
La Liga,Villarreal,102,https://www.espn.com/soccer/team/squad/_/id/102
NBA,Boston Celtics,bos,N/A
NBA,Brooklyn Nets,bkn,N/A
NBA,New York Knicks,ny,N/A
NBA,Philadelphia 76ers,phi,N/A
NBA,Toronto Raptors,tor,N/A
NBA,Chicago Bulls,chi,N/A
NBA,Cleveland Cavaliers,cle,N/A
NBA,Detroit Pistons,det,N/A
NBA,Indiana Pacers,ind,N/A
NBA,Milwaukee Bucks,mil,N/A
NBA,Denver Nuggets,den,N/A
NBA,Minnesota Timberwolves,min,N/A
NBA,Oklahoma City Thunder,okc,N/A
NBA,Portland Trail Blazers,por,N/A
NBA,Utah Jazz,utah,N/A
NBA,Golden State Warriors,gs,N/A
NBA,LA Clippers,lac,N/A
NBA,Los Angeles Lakers,lal,N/A
NBA,Phoenix Suns,phx,N/A
NBA,Sacramento Kings,sac,N/A
NBA,Atlanta Hawks,atl,N/A
NBA,Charlotte Hornets,cha,N/A
NBA,Miami Heat,mia,N/A
NBA,Orlando Magic,orl,N/A
NBA,Washington Wizards,wsh,N/A
NBA,Dallas Mavericks,dal,N/A
NBA,Houston Rockets,hou,N/A
NBA,Memphis Grizzlies,mem,N/A
NBA,New Orleans Pelicans,no,N/A
NBA,San Antonio Spurs,sa,N/A
NHL,Boston Bruins,bos,N/A
NHL,Buffalo Sabres,buf,N/A
NHL,Detroit Red Wings,det,N/A
NHL,Florida Panthers,fla,N/A
NHL,Montreal Canadiens,mtl,N/A
NHL,Ottawa Senators,ott,N/A
NHL,Tampa Bay Lightning,tb,N/A
NHL,Toronto Maple Leafs,tor,N/A
NHL,Chicago Blackhawks,chi,N/A
NHL,Colorado Avalanche,col,N/A
NHL,Dallas Stars,dal,N/A
NHL,Minnesota Wild,min,N/A
NHL,Nashville Predators,nsh,N/A
NHL,St. Louis Blues,stl,N/A
NHL,Utah Mammoth,uta,N/A
NHL,Winnipeg Jets,wpg,N/A
NHL,Carolina Hurricanes,car,N/A
NHL,Columbus Blue Jackets,cbj,N/A
NHL,New Jersey Devils,nj,N/A
NHL,New York Islanders,nyi,N/A
NHL,New York Rangers,nyr,N/A
NHL,Philadelphia Flyers,phi,N/A
NHL,Pittsburgh Penguins,pit,N/A
NHL,Washington Capitals,wsh,N/A
NHL,Anaheim Ducks,ana,N/A
NHL,Calgary Flames,cgy,N/A
NHL,Edmonton Oilers,edm,N/A
NHL,Los Angeles Kings,la,N/A
NHL,San Jose Sharks,sj,N/A
NHL,Seattle Kraken,sea,N/A
NHL,Vancouver Canucks,van,N/A
NHL,Vegas Golden Knights,vgk,N/A
NFL,Buffalo Bills,buf,N/A
NFL,Miami Dolphins,mia,N/A
NFL,New England Patriots,ne,N/A
NFL,New York Jets,nyj,N/A
NFL,Baltimore Ravens,bal,N/A
NFL,Cincinnati Bengals,cin,N/A
NFL,Cleveland Browns,cle,N/A
NFL,Pittsburgh Steelers,pit,N/A
NFL,Houston Texans,hou,N/A
NFL,Indianapolis Colts,ind,N/A
NFL,Jacksonville Jaguars,jax,N/A
NFL,Tennessee Titans,ten,N/A
NFL,Denver Broncos,den,N/A
NFL,Kansas City Chiefs,kc,N/A
NFL,Las Vegas Raiders,lv,N/A
NFL,Los Angeles Chargers,lac,N/A
NFL,Dallas Cowboys,dal,N/A
NFL,New York Giants,nyg,N/A
NFL,Philadelphia Eagles,phi,N/A
NFL,Washington Commanders,wsh,N/A
NFL,Chicago Bears,chi,N/A
NFL,Detroit Lions,det,N/A
NFL,Green Bay Packers,gb,N/A
NFL,Minnesota Vikings,min,N/A
NFL,Atlanta Falcons,atl,N/A
NFL,Carolina Panthers,car,N/A
NFL,New Orleans Saints,no,N/A
NFL,Tampa Bay Buccaneers,tb,N/A
NFL,Arizona Cardinals,ari,N/A
NFL,Los Angeles Rams,lar,N/A
NFL,San Francisco 49ers,sf,N/A
NFL,Seattle Seahawks,sea,N/A
